add-none,10,100,2000,375518,187,0
add-none,10,1000,20000,378406,18,315
add-none,10,10000,200000,2826475,14,1738
add-none,10,100000,2000000,26835226,13,-30092
add-yield-none,2,10,40,163084,4077,3
add-yield-none,2,20,80,166298,2078,4
add-yield-none,2,40,160,198261,1239,0
add-yield-none,2,80,320,296731,927,53
add-yield-none,2,100,400,301524,753,20
add-yield-none,2,1000,4000,2096789,524,21
add-yield-none,2,10000,40000,18972996,474,-222
add-yield-none,2,100000,400000,192321806,480,-4850
add-yield-none,4,10,80,177164,2214,2
add-yield-none,4,20,160,206292,1289,2
add-yield-none,4,40,320,212196,663,23
add-yield-none,4,80,640,309687,483,70
add-yield-none,4,100,800,338397,422,63
add-yield-none,4,1000,8000,2060710,257,-70
add-yield-none,4,10000,80000,19364108,242,-179
add-yield-none,4,100000,800000,190986922,238,-223
add-yield-none,8,10,160,319888,1999,9
add-yield-none,8,20,320,292884,915,78
add-yield-none,8,40,640,340474,531,26
add-yield-none,8,80,1280,414756,324,109
add-yield-none,8,100,1600,461684,288,76
add-yield-none,8,1000,16000,2274159,142,148
add-yield-none,8,10000,160000,20293222,126,-486
add-yield-none,8,100000,1600000,201637500,126,236
add-yield-none,12,10,240,429480,1789,12
add-yield-none,12,20,480,435946,908,100
add-yield-none,12,40,960,451033,469,139
add-yield-none,12,80,1920,482826,251,154
add-yield-none,12,100,2400,516491,215,50
add-yield-none,12,1000,24000,2741009,114,-135
add-yield-none,12,10000,240000,24868071,103,-402
add-yield-none,12,100000,2400000,252699383,105,-5869
add-none,2,100,400,135308,338,0
add-none,2,1000,4000,160383,40,289
add-none,2,10000,40000,675377,16,-1137
add-none,2,100000,400000,4490769,11,1850
add-none,8,100,1600,359746,224,0
add-none,8,1000,16000,285953,17,0
add-none,8,10000,160000,2350793,14,-2146
add-none,8,100000,1600000,22580149,14,-33509
add-yield-m,2,10000,40000,53527196,1338,0
add-yield-m,4,10000,80000,136792192,1709,0
add-yield-m,8,10000,160000,267473250,1671,0
add-yield-m,12,10000,240000,437189950,1821,0
add-yield-c,2,10000,40000,37283391,932,0
add-yield-c,4,10000,80000,75733061,946,0
add-yield-c,8,10000,160000,161899234,1011,0
add-yield-c,12,10000,240000,271584630,1131,0
add-yield-s,2,1000,4000,3652586,913,0
add-yield-s,4,1000,8000,8826370,1103,0
add-yield-s,8,1000,16000,25121196,1570,0
add-yield-s,12,1000,24000,45747992,1906,0
add-m,1,10000,20000,772057,38,0
add-m,2,10000,40000,3290732,82,0
add-m,4,10000,80000,13393668,167,0
add-m,8,10000,160000,33486082,209,0
add-m,12,10000,240000,51481511,214,0
add-s,1,10000,20000,438595,21,0
add-s,2,10000,40000,7671053,191,0
add-s,4,10000,80000,27657565,345,0
add-s,8,10000,160000,98255493,614,0
add-s,12,10000,240000,205608813,856,0
add-c,1,10000,20000,494096,24,0
add-c,2,10000,40000,1893474,47,0
add-c,4,10000,80000,5880621,73,0
add-c,8,10000,160000,13703487,85,0
add-c,12,10000,240000,24126458,100,0
add-none,1,10000,20000,232268,11,0
add-none,2,10000,40000,536025,13,-3368
add-none,4,10000,80000,1131739,14,-3060
add-none,8,10000,160000,2390729,14,-5136
add-none,12,10000,240000,3537146,14,-4219
add-none,1,10,20,68246,3412,0
add-none,1,100,200,72884,364,0
add-none,1,1000,2000,95922,47,0
add-none,1,10000,20000,240908,12,0
