list-none-none,1,10,1,30,75051,2501
list-none-none,1,100,1,300,302361,1007
list-none-none,1,1000,1,3000,6449477,2149
list-none-none,1,10000,1,30000,790818226,26360
list-none-none,1,20000,1,60000,3661227572,61020
list-none-none,2,1,1,6,112730,18788
list-none-none,12,1,1,36,480556,13348
list-none-none,8,10,1,240,295142,1229
list-none-none,12,10,1,360,457727,1271
list-none-none,2,100,1,600,209005,348
list-i-none,2,1,1,6,173918,28986
list-d-none,2,1,1,6,103258,17209
list-il-none,2,1,1,6,160637,26772
list-dl-none,2,1,1,6,156710,26118
list-d-none,4,1,1,12,130623,10885
list-il-none,4,1,1,12,215280,17940
list-dl-none,4,1,1,12,173735,14477
list-d-none,8,1,1,24,296656,12360
list-dl-none,8,1,1,24,242243,10093
list-i-none,12,1,1,36,359477,9985
list-il-none,12,1,1,36,478694,13297
list-dl-none,12,1,1,36,390719,10853
list-i-none,2,2,1,12,102224,8518
list-d-none,2,2,1,12,102765,8563
list-il-none,2,2,1,12,166444,13870
list-dl-none,2,2,1,12,167184,13932
list-d-none,4,2,1,24,121127,5046
list-il-none,4,2,1,24,148467,6186
list-dl-none,4,2,1,24,142906,5954
list-i-none,8,2,1,48,281719,5869
list-dl-none,8,2,1,48,230746,4807
list-i-none,12,2,1,72,468100,6501
list-il-none,12,2,1,72,342029,4750
list-d-none,2,4,1,24,161758,6739
list-il-none,2,4,1,24,169025,7042
list-il-none,8,4,1,96,255249,2658
list-d-none,12,4,1,144,568739,3949
list-il-none,12,4,1,144,416153,2889
list-i-none,2,8,1,48,178715,3723
list-d-none,2,8,1,48,185964,3874
list-il-none,2,8,1,48,113589,2366
list-dl-none,2,8,1,48,130127,2710
list-il-none,4,8,1,96,327937,3416
list-i-none,2,16,1,96,169990,1770
list-il-none,2,16,1,96,265925,2770
list-i-none,2,32,1,192,183904,957
list-d-none,2,32,1,192,218201,1136
list-i-m,2,1,1,6,102048,17008
list-d-m,2,1,1,6,152900,25483
list-il-m,2,1,1,6,157836,26306
list-dl-m,2,1,1,6,101986,16997
list-i-m,4,1,1,12,177273,14772
list-d-m,4,1,1,12,158755,13229
list-il-m,4,1,1,12,141545,11795
list-dl-m,4,1,1,12,154087,12840
list-i-m,8,1,1,24,252959,10539
list-d-m,8,1,1,24,228178,9507
list-il-m,8,1,1,24,276864,11536
list-dl-m,8,1,1,24,249077,10378
list-i-m,12,1,1,36,341324,9481
list-d-m,12,1,1,36,321679,8935
list-il-m,12,1,1,36,362684,10074
list-dl-m,12,1,1,36,423924,11775
list-i-m,2,2,1,12,73526,6127
list-d-m,2,2,1,12,156155,13012
list-il-m,2,2,1,12,156166,13013
list-dl-m,2,2,1,12,174628,14552
list-i-m,4,2,1,24,134303,5595
list-d-m,4,2,1,24,133424,5559
list-il-m,4,2,1,24,216469,9019
list-dl-m,4,2,1,24,153003,6375
list-i-m,8,2,1,48,301858,6288
list-d-m,8,2,1,48,299785,6245
list-il-m,8,2,1,48,267342,5569
list-dl-m,8,2,1,48,251406,5237
list-i-m,12,2,1,72,415336,5768
list-d-m,12,2,1,72,372152,5168
list-il-m,12,2,1,72,351602,4883
list-dl-m,12,2,1,72,336997,4680
list-i-m,2,4,1,24,71641,2985
list-d-m,2,4,1,24,97683,4070
list-il-m,2,4,1,24,134166,5590
list-dl-m,2,4,1,24,103203,4300
list-i-m,4,4,1,48,198128,4127
list-d-m,4,4,1,48,195496,4072
list-il-m,4,4,1,48,299620,6242
list-dl-m,4,4,1,48,259215,5400
list-i-m,8,4,1,96,296640,3090
list-d-m,8,4,1,96,316790,3299
list-il-m,8,4,1,96,399158,4157
list-dl-m,8,4,1,96,366879,3821
list-i-m,12,4,1,144,329006,2284
list-d-m,12,4,1,144,427727,2970
list-il-m,12,4,1,144,305526,2121
list-dl-m,12,4,1,144,470961,3270
list-i-m,2,8,1,48,89910,1873
list-d-m,2,8,1,48,166639,3471
list-il-m,2,8,1,48,182375,3799
list-dl-m,2,8,1,48,196242,4088
list-i-m,4,8,1,96,162949,1697
list-d-m,4,8,1,96,262043,2729
list-il-m,4,8,1,96,347152,3616
list-dl-m,4,8,1,96,545979,5687
list-i-m,8,8,1,192,397858,2072
list-d-m,8,8,1,192,446531,2325
list-il-m,8,8,1,192,861803,4488
list-dl-m,8,8,1,192,874924,4556
list-i-m,12,8,1,288,480206,1667
list-d-m,12,8,1,288,657352,2282
list-il-m,12,8,1,288,2056751,7141
list-dl-m,12,8,1,288,1630077,5659
list-i-m,2,16,1,96,144661,1506
list-d-m,2,16,1,96,136881,1425
list-il-m,2,16,1,96,310402,3233
list-dl-m,2,16,1,96,568181,5918
list-i-m,4,16,1,192,244799,1274
list-d-m,4,16,1,192,354170,1844
list-il-m,4,16,1,192,991437,5163
list-dl-m,4,16,1,192,1161930,6051
list-i-m,8,16,1,384,739967,1926
list-d-m,8,16,1,384,810589,2110
list-il-m,8,16,1,384,3332752,8679
list-dl-m,8,16,1,384,3994892,10403
list-i-m,12,16,1,576,1072199,1861
list-d-m,12,16,1,576,1231378,2137
list-il-m,12,16,1,576,5111212,8873
list-dl-m,12,16,1,576,6952936,12071
list-i-m,2,32,1,192,275329,1434
list-d-m,2,32,1,192,319653,1664
list-il-m,2,32,1,192,651320,3392
list-dl-m,2,32,1,192,859246,4475
list-i-m,4,32,1,384,639721,1665
list-d-m,4,32,1,384,819951,2135
list-il-m,4,32,1,384,2193919,5713
list-dl-m,4,32,1,384,2766212,7203
list-i-m,8,32,1,768,1584976,2063
list-d-m,8,32,1,768,1822388,2372
list-il-m,8,32,1,768,9647480,12561
list-dl-m,8,32,1,768,11411275,14858
list-i-m,12,32,1,1152,2364037,2052
list-d-m,12,32,1,1152,2749965,2387
list-il-m,12,32,1,1152,20611935,17892
list-dl-m,12,32,1,1152,23569754,20459
list-i-s,2,1,1,6,75700,12616
list-d-s,2,1,1,6,91089,15181
list-il-s,2,1,1,6,117301,19550
list-dl-s,2,1,1,6,110850,18475
list-i-s,4,1,1,12,133592,11132
list-d-s,4,1,1,12,147464,12288
list-il-s,4,1,1,12,136305,11358
list-dl-s,4,1,1,12,138653,11554
list-i-s,8,1,1,24,278362,11598
list-d-s,8,1,1,24,255732,10655
list-il-s,8,1,1,24,269592,11233
list-dl-s,8,1,1,24,296793,12366
list-i-s,12,1,1,36,358728,9964
list-d-s,12,1,1,36,341476,9485
list-il-s,12,1,1,36,343363,9537
list-dl-s,12,1,1,36,326377,9066
list-i-s,2,2,1,12,108368,9030
list-d-s,2,2,1,12,112331,9360
list-il-s,2,2,1,12,114288,9524
list-dl-s,2,2,1,12,78667,6555
list-i-s,4,2,1,24,130967,5456
list-d-s,4,2,1,24,133381,5557
list-il-s,4,2,1,24,127896,5329
list-dl-s,4,2,1,24,146241,6093
list-i-s,8,2,1,48,303558,6324
list-d-s,8,2,1,48,267634,5575
list-il-s,8,2,1,48,246983,5145
list-dl-s,8,2,1,48,232776,4849
list-i-s,12,2,1,72,429265,5962
list-d-s,12,2,1,72,425944,5915
list-il-s,12,2,1,72,388528,5396
list-dl-s,12,2,1,72,368742,5121
list-i-s,2,4,1,24,66002,2750
list-d-s,2,4,1,24,167995,6999
list-il-s,2,4,1,24,89583,3732
list-dl-s,2,4,1,24,135577,5649
list-i-s,4,4,1,48,127858,2663
list-d-s,4,4,1,48,166171,3461
list-il-s,4,4,1,48,197435,4113
list-dl-s,4,4,1,48,167194,3483
list-i-s,8,4,1,96,321053,3344
list-d-s,8,4,1,96,290319,3024
list-il-s,8,4,1,96,292281,3044
list-dl-s,8,4,1,96,470497,4901
list-i-s,12,4,1,144,363354,2523
list-d-s,12,4,1,144,325582,2260
list-il-s,12,4,1,144,368722,2560
list-dl-s,12,4,1,144,575745,3998
list-i-s,2,8,1,48,157467,3280
list-d-s,2,8,1,48,121011,2521
list-il-s,2,8,1,48,180316,3756
list-dl-s,2,8,1,48,219335,4569
list-i-s,4,8,1,96,150631,1569
list-d-s,4,8,1,96,214596,2235
list-il-s,4,8,1,96,367579,3828
list-dl-s,4,8,1,96,363396,3785
list-i-s,8,8,1,192,288828,1504
list-d-s,8,8,1,192,292468,1523
list-il-s,8,8,1,192,644975,3359
list-dl-s,8,8,1,192,1045733,5446
list-i-s,12,8,1,288,446778,1551
list-d-s,12,8,1,288,456186,1583
list-il-s,12,8,1,288,2300727,7988
list-dl-s,12,8,1,288,2089291,7254
list-i-s,2,16,1,96,137522,1432
list-d-s,2,16,1,96,172645,1798
list-il-s,2,16,1,96,238919,2488
list-dl-s,2,16,1,96,350783,3653
list-i-s,4,16,1,192,213047,1109
list-d-s,4,16,1,192,291724,1519
list-il-s,4,16,1,192,718429,3741
list-dl-s,4,16,1,192,1139490,5934
list-i-s,8,16,1,384,471308,1227
list-d-s,8,16,1,384,505938,1317
list-il-s,8,16,1,384,1885254,4909
list-dl-s,8,16,1,384,3224620,8397
list-i-s,12,16,1,576,883927,1534
list-d-s,12,16,1,576,1131674,1964
list-il-s,12,16,1,576,5497083,9543
list-dl-s,12,16,1,576,7305018,12682
list-i-s,2,32,1,192,208607,1086
list-d-s,2,32,1,192,250670,1305
list-il-s,2,32,1,192,1200350,6251
list-dl-s,2,32,1,192,1094047,5698
list-i-s,4,32,1,384,449852,1171
list-d-s,4,32,1,384,496708,1293
list-il-s,4,32,1,384,3610222,9401
list-dl-s,4,32,1,384,3487295,9081
list-i-s,8,32,1,768,876143,1140
list-d-s,8,32,1,768,1088534,1417
list-il-s,8,32,1,768,11124638,14485
list-dl-s,8,32,1,768,14638222,19060
list-i-s,12,32,1,1152,1637739,1421
list-d-s,12,32,1,1152,2256696,1958
list-il-s,12,32,1,1152,22333948,19387
list-dl-s,12,32,1,1152,30283012,26287
list-none-m,1,1000,1,3000,4843257,1614
list-none-s,1,1000,1,3000,4883909,1627
list-none-m,2,1000,1,6000,27323874,4553
list-none-s,2,1000,1,6000,21355828,3559
list-none-m,4,1000,1,12000,110359467,9196
list-none-s,4,1000,1,12000,59690756,4974
list-none-m,8,1000,1,24000,499035418,20793
list-none-s,8,1000,1,24000,270611322,11275
list-none-m,12,1000,1,36000,1173004167,32583
list-none-s,12,1000,1,36000,1034444238,28734
list-none-m,16,1000,1,48000,1945257540,40526
list-none-s,16,1000,1,48000,2535434970,52821
list-none-m,24,1000,1,72000,3715852519,51609
list-none-s,24,1000,1,72000,5155820751,71608
